warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_limited,warehouse_Brno_1,warehouse_Budapest_1,warehouse_Frankfurt_1,warehouse_Munich_1,warehouse_Prague_1,warehouse_Prague_2,warehouse_Prague_3,holiday_name_1848 Revolution Memorial Day (Extra holiday),holiday_name_2nd Christmas Day,holiday_name_All Saints' Day Holiday,holiday_name_Christmas Eve,holiday_name_Cyrila a Metodej,holiday_name_Day of National Unity,holiday_name_Den boje za svobodu a demokracii,holiday_name_Den ceske statnosti,holiday_name_Den osvobozeni,holiday_name_Den vzniku samostatneho ceskoslovenskeho statu,holiday_name_Easter Monday,holiday_name_Good Friday,holiday_name_Independent Hungary Day,holiday_name_International womens day,holiday_name_Jan Hus,holiday_name_Labour Day,holiday_name_Memorial Day for the Martyrs of Arad,holiday_name_Memorial Day for the Victims of the Communist Dictatorships,holiday_name_Memorial Day for the Victims of the Holocaust,holiday_name_Memorial Day of the Republic,holiday_name_National Defense Day,holiday_name_New Years Day,holiday_name_Peace Festival in Augsburg,holiday_name_Reformation Day
Prague_3,2023-12-20,0.3062424347224624,,0,0,0,0,0,0,0,0.0,0,0.026250000000000002,0.0,0.17360406091370556,0.47487037205494403,Prague_3_2023-12-20,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-21,0.35644705746728916,,0,0,0,0,0,0,0,0.0,0,0.10625000000000001,0.0,0.1824027072758037,0.4800554898571819,Prague_3_2023-12-21,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-22,0.4008876592310796,,0,0,0,0,0,0,0,0.0,0,0.11125000000000002,0.0,0.18375634517766498,0.4852860911489129,Prague_3_2023-12-22,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-23,0.4378926739293331,,0,0,0,0,0,0,0,0.0,0,0.21000000000000002,0.10080645161290323,0.17495769881556683,0.4903575002274175,Prague_3_2023-12-23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-24,0.17493803677445385,Christmas Eve,1,0,0,0,0,0,0,0.0,0,0.02375,0.0,0.1529610829103215,0.4886973528609115,Prague_3_2023-12-24,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-26,0.3005360539512364,2nd Christmas Day,1,0,0,1,0,0,0,0.0,0,0.0075,0.0,0.16683587140439932,0.4862185026835259,Prague_3_2023-12-26,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-27,0.25724825638365323,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1604060913705584,0.48724188119712547,Prague_3_2023-12-27,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-28,0.2762118854112629,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1604060913705584,0.48819703447648505,Prague_3_2023-12-28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-29,0.2787480546429189,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1654822335025381,0.4887883198398982,Prague_3_2023-12-29,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-30,0.33823275116721424,,0,0,0,0,0,0,0,0.0,0,0.0025000000000000005,0.0,0.16243654822335024,0.48962976439552447,Prague_3_2023-12-30,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2023-12-31,0.2916594616404404,,0,0,0,0,0,0,0,0.0,0,0.00375,0.0,0.15600676818950932,0.4886973528609115,Prague_3_2023-12-31,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-01,0.1257709378062136,New Years Day,1,0,0,1,0,0,0,0.0,0,0.0,0.0,0.14890016920473775,0.48649140362048576,Prague_3_2024-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Prague_3,2024-01-02,0.25027379099659924,,0,0,0,0,0,0,0,0.0,0,0.1775,0.0,0.15769881556683585,0.48571818429909946,Prague_3_2024-01-02,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-03,0.2521759179203412,,0,0,0,0,0,0,0,0.0,0,0.00375,0.0,0.15702199661590527,0.4853770581278996,Prague_3_2024-01-03,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-04,0.24433684938613173,,0,0,0,0,0,0,0,0.0,0,0.12375000000000001,0.0,0.15668358714043995,0.4838761029746202,Prague_3_2024-01-04,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-05,0.3124099371721713,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16108291032148903,0.4838306194851269,Prague_3_2024-01-05,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-06,0.29396507003285494,,0,0,0,0,0,0,0,0.0,0,0.022500000000000003,0.0,0.155668358714044,0.4837169107613936,Prague_3_2024-01-06,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-07,0.26981382212231253,,0,0,0,0,0,0,0,0.0,0,0.0075,0.0,0.15600676818950932,0.48194305467115434,Prague_3_2024-01-07,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-08,0.24474033085480432,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.155668358714044,0.4808059674338216,Prague_3_2024-01-08,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-09,0.2540204046342729,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1587140439932318,0.4807604839443282,Prague_3_2024-01-09,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-10,0.25465444694218686,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15668358714043995,0.48105612662603475,Prague_3_2024-01-10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-11,0.2641650815608969,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15905245346869712,0.48107886837078145,Prague_3_2024-01-11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-12,0.3218052913712606,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16243654822335024,0.4816474119894479,Prague_3_2024-01-12,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-13,0.30284166234365095,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1617597292724196,0.48119257709451474,Prague_3_2024-01-13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-14,0.2800161392587469,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16209813874788492,0.4798962976439553,Prague_3_2024-01-14,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-15,0.26497204449824197,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15769881556683585,0.4791003365778223,Prague_3_2024-01-15,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-16,0.2599573462447403,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15600676818950932,0.4784408259801692,Prague_3_2024-01-16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-17,0.2547120871519972,,0,0,0,0,0,0,0,0.0,0,0.020000000000000004,0.0,0.16108291032148903,0.4775993814245429,Prague_3_2024-01-17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-18,0.268142256037812,,0,0,0,0,0,0,0,0.0,0,0.034999999999999996,0.05040322580645162,0.15769881556683585,0.47466569635222416,Prague_3_2024-01-18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-19,0.3262435875266586,,0,0,0,0,0,0,0,0.0,0,0.0,0.05040322580645162,0.16209813874788492,0.47334667515691803,Prague_3_2024-01-19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-20,0.31246757738198166,,0,0,0,0,0,0,0,0.0,0,0.0,0.05040322580645162,0.16108291032148903,0.47004912216865274,Prague_3_2024-01-20,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-21,0.28773992737333565,,0,0,0,0,0,0,0,0.0,0,0.0,0.05040322580645162,0.16615905245346868,0.4662739925407077,Prague_3_2024-01-21,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-22,0.26935270044382964,,0,0,0,0,0,0,0,0.0,0,0.013750000000000002,0.0,0.16006768189509307,0.4623624124442827,Prague_3_2024-01-22,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-23,0.25534612945991125,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1604060913705584,0.46434094423724187,Prague_3_2024-01-23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-24,0.260533748342844,,0,0,0,0,0,0,0,0.0,0,0.028749999999999998,0.0,0.16243654822335024,0.4688892931865733,Prague_3_2024-01-24,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-25,0.25978442561530923,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15905245346869712,0.46675156918038757,Prague_3_2024-01-25,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-26,0.33367917459219554,,0,0,0,0,0,0,0,0.0,0,0.0325,0.0,0.17055837563451776,0.46916219412353316,Prague_3_2024-01-26,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-27,0.2926393452072166,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16751269035532995,0.471027017192759,Prague_3_2024-01-27,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-28,0.2821488270217304,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15939086294416244,0.470299281360866,Prague_3_2024-01-28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-29,0.2565565738659289,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15905245346869712,0.46761575548076045,Prague_3_2024-01-29,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-30,0.2521759179203412,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16108291032148903,0.46677431092513416,Prague_3_2024-01-30,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-01-31,0.24756470113551213,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16243654822335024,0.46854816701537344,Prague_3_2024-01-31,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-01,0.2609372298115165,,0,0,0,0,0,0,0,0.0,0,0.013750000000000002,0.0,0.16142131979695434,0.46993541344491946,Prague_3_2024-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-02,0.3259553864776068,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1685279187817259,0.4726644228145183,Prague_3_2024-02-02,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-03,0.283993313735662,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16582064297800336,0.474347311925771,Prague_3_2024-02-03,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-04,0.25396276442446253,,0,0,0,0,0,0,0,0.0,0,0.010000000000000002,0.0,0.1617597292724196,0.47487037205494403,Prague_3_2024-02-04,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-05,0.23805406651680208,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.15905245346869712,0.47459747111798417,Prague_3_2024-02-05,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-06,0.22704478644302264,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.15634517766497463,0.474279086691531,Prague_3_2024-02-06,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-07,0.24468269064499396,,0,0,0,0,1,0,0,0.0,0,0.12125,0.0,0.1617597292724196,0.47555262439734375,Prague_3_2024-02-07,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-08,0.2566718542855496,,0,0,0,0,1,0,0,0.0,0,0.09125,0.05040322580645162,0.15905245346869712,0.4759392340580369,Prague_3_2024-02-08,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-09,0.3158107095509828,,0,0,0,0,1,0,0,0.0,0,0.04875,0.0,0.16615905245346868,0.4777130901482762,Prague_3_2024-02-09,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-10,0.2831863507983169,,0,0,0,0,1,0,0,0.0,0,0.0125,0.0,0.1617597292724196,0.47869098517238245,Prague_3_2024-02-10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-11,0.297308202201856,,0,0,0,0,1,0,0,0.0,0,0.09875,0.0,0.16446700507614215,0.47871372691712905,Prague_3_2024-02-11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-12,0.24860222491209868,,0,0,0,0,0,0,0,0.0,0,0.026250000000000002,0.0,0.16108291032148903,0.47796324934048945,Prague_3_2024-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-13,0.24733414029627068,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16243654822335024,0.4776221231692896,Prague_3_2024-02-13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-14,0.27108190673814053,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1607445008460237,0.4790321113435823,Prague_3_2024-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-15,0.24698829903740846,,0,0,0,0,0,0,0,0.0,0,0.037500000000000006,0.0,0.15972927241962775,0.4790093695988356,Prague_3_2024-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-16,0.3120064557034988,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.16514382402707278,0.4799190393887019,Prague_3_2024-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-17,0.2860683612888351,,0,0,0,0,0,0,0,0.0,0,0.08750000000000001,0.0,0.15905245346869712,0.4800554898571819,Prague_3_2024-02-17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-18,0.26087958960170615,,0,0,0,0,0,0,0,0.0,0,0.018750000000000003,0.0,0.16277495769881556,0.47862275993814246,Prague_3_2024-02-18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-19,0.2514842354026169,,0,0,0,0,0,0,0,0.0,0,0.0075,0.0,0.15837563451776648,0.4765077776767033,Prague_3_2024-02-19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-20,0.2446250504351836,,0,0,0,0,0,0,0,0.0,0,0.0025000000000000005,0.0,0.16243654822335024,0.47555262439734375,Prague_3_2024-02-20,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_3,2024-02-21,0.2405902357484581,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.15939086294416244,0.4745519876284909,Prague_3_2024-02-21,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
